Nikolaev,Nikolaev,1983.??.??,?,"Rashkovsky, Nukhim N","Smirin, Ilia",,,E04,"[['Nf3', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['d4', 'dxc4'], ['Bg2', 'c5'], ['O-O', 'Nc6'], ['Qa4', 'Bd7'], ['dxc5', 'Ne5\n'], ['Qc2', 'Nxf3+'], ['Bxf3', 'Qc8'], ['Be3', 'Bxc5'], ['Bxb7', 'Qxb7'], ['Bxc5', 'Rc8'], ['Ba3', 'h5'], ['h4', 'Qe4\n'], ['Qd2', 'Bc6'], ['f3', 'Qe5'], ['Kf2', 'Rd8'], ['Qb4', 'Rd7'], ['Qc5', 'Qxc5+'], ['Bxc5', 'Rc7'], ['Bd6', 'Rb7\n'], ['Ba3', 'Kd7'], ['Rd1+', 'Kc8'], ['Rc1', 'Bb5'], ['b3', 'Rc7'], ['Bd6', 'Rc6'], ['Na3', '']]",1-0
URS-ch otbor,Minsk,1986.??.??,?,"Smirin, Ilia","Ehlvest, Jaan",,,C98,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'd6'], ['c3', 'O-O\n'], ['h3', 'Na5'], ['Bc2', 'c5'], ['d4', 'Qc7'], ['Nbd2', 'Nc6'], ['d5', 'Na5'], ['Nf1', 'Nb7'], ['b3', 'g6'], ['Ng3', 'Bd7\n'], ['Nh2', 'c4'], ['b4', 'a5'], ['a3', 'axb4'], ['cxb4', 'Ne8'], ['Ng4', 'Ng7'], ['f4', 'exf4'], ['Bxf4', 'Bxg4\n'], ['Qxg4', 'Bf6'], ['Ra2', 'Ra6'], ['Qf3', 'Be5'], ['Kh1', 'Qe7'], ['Rf1', 'Bxf4'], ['Qxf4', 'Rfa8'], ['Rf3', 'Nd8\n'], ['Ne2', 'Qe5'], ['Nc3', 'Rb8'], ['Qxe5', 'dxe5'], ['Rf1', 'Ne8'], ['a4', 'bxa4'], ['b5', 'Ra7'], ['Bxa4', 'Kf8\n'], ['Rb2', 'Nd6'], ['Rb4', 'N8b7'], ['b6', 'Ra6'], ['Bc6', 'Nc5'], ['b7', 'Ncxe4'], ['Nxe4', 'Nxe4'], ['Kg1', 'Nd6\n'], ['Re1', 'e4'], ['Kf2', 'Ra3'], ['Re3', 'Ra1'], ['Re1', 'Rxe1'], ['Kxe1', 'Ke7'], ['Kd2', 'f5'], ['Ke3', 'Kd8\n'], ['Kd4', 'Kc7'], ['Ra4', 'f4'], ['h4', 'h6'], ['Ra1', 'e3'], ['Rf1', 'Rf8'], ['Ke5', 'Nxb7'], ['Bxb7', 'Kxb7\n'], ['Ke6', 'g5'], ['Ke7', 'Rh8'], ['Rb1+', 'Ka6'], ['hxg5', 'hxg5'], ['d6', 'c3'], ['Kf6', 'c2'], ['Ra1+', 'Kb5\n'], ['Kxg5', 'Kc4'], ['Kxf4', 'Kd3']]",0-1
URS-ch otbor,Minsk,1986.??.??,?,"Smagin, Sergey","Smirin, Ilia",,,B22,"[['e4', 'c5'], ['c3', 'd6'], ['d4', 'Nf6'], ['Bd3', 'cxd4'], ['cxd4', 'g6'], ['h3', 'Bg7'], ['Nc3', 'e5'], ['dxe5', 'dxe5\n'], ['Bb5+', 'Bd7'], ['Qd6', 'Qe7'], ['Bxd7+', 'Nbxd7'], ['Qxe7+', 'Kxe7'], ['Be3', 'Rhc8'], ['f3', 'Ke6\n'], ['Nge2', 'Bf8'], ['O-O-O', 'a6'], ['Kb1', 'Rd8'], ['g4', 'Nc5'], ['g5', 'Rxd1+'], ['Rxd1', 'Ne8'], ['f4', 'f5\n'], ['fxe5', 'fxe4'], ['Rd5', 'Nc7'], ['Rxc5', 'Bxc5'], ['Bxc5', 'Kxe5'], ['Be7', 'Nd5'], ['Nxd5', 'Kxd5\n'], ['Kc2', 'Ke6'], ['Bf6', 'h6'], ['Nd4+', 'Kf7'], ['Kd2', 'Re8'], ['Ke3', 'hxg5'], ['Bxg5', 'Re5'], ['h4', 'Re8\n'], ['a3', 'Re5'], ['Bf4', 'Re8'], ['Bg5', 'Re5'], ['b3', 'Re8'], ['a4', 'Kg7'], ['Ne2', 'Re6'], ['Nd4', 'Re8\n'], ['b4', 'Kf7'], ['Nb3', 'b6'], ['Nd4', 'Rc8'], ['Kxe4', 'Rc3'], ['Bd8', 'Rc4'], ['Bxb6', 'Rxb4'], ['a5', 'Ke8\n'], ['Kf4', 'Kf7'], ['Ke5', 'Rb1'], ['Kd6', 'Rh1'], ['Bd8', 'Ke8'], ['Nc6', 'Rb1'], ['Bb6', 'Rd1+'], ['Ke6', 'Rh1\n'], ['Bd8', 'Re1+'], ['Kd5', 'Rb1'], ['Bg5', 'Rb5+'], ['Ke6', 'Rc5'], ['Kd6', 'Rb5'], ['Kc7', 'Kf7'], ['Nd8+', 'Ke8\n'], ['Nb7', 'Rb1'], ['Nd6+', 'Kf8'], ['Kc6', 'Rb2'], ['Bd8', 'Rb4'], ['Nb7', 'Ke8'], ['Bg5', 'Rb1'], ['Nc5', 'Rb5\n'], ['Bd2', 'Rb2'], ['Bf4', 'Rb4'], ['Bc7', 'Rc4'], ['Bb6', 'Ke7'], ['Kb7', 'Rxh4'], ['Nxa6', 'Kd6'], ['Nc7', '']]",1-0
URS-ch otbor,Minsk,1986.??.??,?,"Kupreichik, Viktor D","Smirin, Ilia",,,A54,"[['c4', 'Nf6'], ['Nf3', 'd6'], ['g3', 'e5'], ['Bg2', 'Be7'], ['d4', 'Nbd7'], ['b3', 'O-O'], ['O-O', 'Re8'], ['Qc2', 'Bf8\n'], ['Nc3', 'c6'], ['Rd1', 'Qc7'], ['h3', 'a6'], ['Be3', 'g6'], ['Rac1', 'Bg7'], ['Qd2', 'Qd8'], ['dxe5', 'dxe5\n'], ['Bc5', 'h6'], ['Qe3', 'Re6'], ['Na4', 'Qc7'], ['Bb6', 'Nxb6'], ['Nxb6', 'Rb8'], ['Nd5', 'cxd5'], ['cxd5', 'Nxd5\n'], ['Rxc7', 'Nxe3'], ['Rd8+', 'Bf8'], ['fxe3', 'Rc6'], ['Rxc6', 'bxc6'], ['Nxe5', 'Rb5'], ['Nxg6', 'fxg6\n'], ['Rxc8', 'Ra5'], ['a4', 'Rc5'], ['b4', 'Rg5'], ['Kf2', 'Rf5+'], ['Bf3', 'Rf6'], ['Ra8', 'Kf7'], ['Rxa6', 'Bxb4\n'], ['Rxc6', 'Rxc6'], ['Bxc6', 'Kf6'], ['e4', 'Bd2'], ['e3', 'Ke5'], ['Ke2', 'Ba5'], ['Kd3', 'Bb6'], ['h4', 'h5\n'], ['Be8', 'Kf6'], ['e5+', '']]",1-0
URS-ch otbor,Minsk,1986.??.??,?,"Kozlov, Vladimir N","Smirin, Ilia",,,E84,"[['c4', 'g6'], ['d4', 'Nf6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['f3', 'O-O'], ['Be3', 'Nc6'], ['Nge2', 'a6'], ['Qd2', 'Rb8\n'], ['a4', 'a5'], ['Rd1', 'Re8'], ['g3', 'e5'], ['Bg2', 'Nd7'], ['O-O', 'exd4'], ['Nxd4', 'Nb4'], ['f4', 'b6'], ['e5', 'Nc5\n'], ['Nc6', 'Nxc6'], ['Bxc6', 'Bd7'], ['Bxd7', 'Qxd7'], ['Bxc5', 'bxc5'], ['Nb5', 'Qc6'], ['Qxa5', 'dxe5\n'], ['Qxc7', 'Qxc7'], ['Nxc7', 'Re7'], ['Nd5', 'Ra7'], ['Rfe1', 'f6'], ['Nc3', 'exf4'], ['Nb5', 'Rxa4'], ['b3', 'Rb4\n'], ['gxf4', 'Rxb3'], ['Re7', 'Bf8'], ['Re6', 'f5'], ['h4', 'Rh3']]",0-1
URS-ch otbor,Minsk,1986.??.??,?,"Ivanchuk, Vassily","Smirin, Ilia",,,E94,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['c4', 'Bg7'], ['Nc3', 'O-O'], ['e4', 'd6'], ['Be2', 'e5'], ['d5', 'Nbd7'], ['O-O', 'Nc5\n'], ['Qc2', 'a5'], ['Bg5', 'h6'], ['Be3', 'b6'], ['Nd2', 'Ng4'], ['Bxg4', 'Bxg4'], ['a3', 'Bd7'], ['b4', 'Na6\n'], ['Rab1', 'f5'], ['f3', 'f4'], ['Bf2', 'g5'], ['bxa5', 'bxa5'], ['c5', 'g4'], ['c6', 'Bc8'], ['fxg4', 'Bxg4\n'], ['Nf3', 'Bf6'], ['Qe2', 'Kh8'], ['Kh1', 'Rg8'], ['Rb5', 'Nc5'], ['Bxc5', 'dxc5'], ['Na4', 'Qe7'], ['Nxc5', 'Rg6\n'], ['Rd1', 'Rag8'], ['d6', 'Qg7'], ['d7', 'Bxf3'], ['Qxf3', 'Rxg2'], ['Rbb1', 'Qg5'], ['Qh3', 'Be7'], ['Rbc1', 'Rg4\n'], ['Nb7', 'Qg6'], ['Qf3', 'Qh5'], ['Rc3', 'Qg6'], ['Rcc1', 'Qh5'], ['Rd3', '']]",1/2-1/2
URS-ch otbor,Minsk,1986.??.??,?,"Glek, Igor V","Smirin, Ilia",,,E77,"[['d4', 'Nf6'], ['c4', 'd6'], ['Nc3', 'g6'], ['e4', 'Bg7'], ['f4', 'O-O'], ['Nf3', 'c5'], ['d5', 'e6'], ['Be2', 'exd5'], ['exd5', 'Re8\n'], ['O-O', 'Bf5'], ['Bd3', 'Qd7'], ['Nh4', 'Ne4'], ['Nxf5', 'gxf5'], ['Bxe4', 'fxe4'], ['f5', 'Bd4+'], ['Kh1', 'e3\n'], ['Qg4+', 'Kh8'], ['Ne2', 'Bf6'], ['Rf3', 'Na6'], ['Qh5', 'Re5'], ['g4', 'Rg8'], ['Rh3', 'Rg7'], ['Bxe3', 'Qe7\n'], ['Qh6', 'Bg5'], ['Bxg5', 'Qxg5'], ['Qxg5', 'Rxg5'], ['Ng3', 'Rxg4'], ['Rh6', 'Rxc4'], ['Rxd6', 'Rd4\n'], ['Rd7', 'Rexd5'], ['Rxb7', 'Rd7'], ['Rxd7', 'Rxd7'], ['Re1', 'Kg7'], ['Ne4', 'f6'], ['Nc3', 'Kf7'], ['Re6', 'Nb4\n'], ['Ne4', 'Rd1+'], ['Kg2', 'Nd5'], ['Nxc5', 'Nf4+'], ['Kf3', 'Nxe6'], ['fxe6+', 'Ke7']]",0-1
Minsk,Minsk,1987.??.??,?,"Smirin, Ilia","Begun, Sergei M",,,B01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['d4', 'Nxd5'], ['c4', 'Nf6'], ['Nc3', 'e6'], ['Nf3', 'Be7'], ['Bf4', 'O-O'], ['Be2', 'c5\n'], ['O-O', 'cxd4'], ['Nxd4', 'Bd7'], ['Bf3', 'Nc6'], ['Nxc6', 'Bxc6'], ['Bxc6', 'bxc6'], ['Qf3', 'Qd4'], ['b3', 'e5\n'], ['Bg5', 'e4'], ['Nxe4', 'Nxe4'], ['Bxe7', 'Nd2'], ['Qd1', 'Qf4'], ['Bxf8', 'Nxf1'], ['Bd6', '']]",1-0
Minsk,Minsk,1987.??.??,?,"Smirin, Ilia","Korzubov, Peter",,,C09,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'c5'], ['Ngf3', 'Nc6'], ['exd5', 'exd5'], ['Bb5', 'Bd6'], ['dxc5', 'Bxc5'], ['O-O', 'Ne7\n'], ['Nb3', 'Bd6'], ['Bg5', 'O-O'], ['Re1', 'Qc7'], ['Bh4', 'Nf5'], ['Bg3', 'Nxg3'], ['hxg3', 'Qb6'], ['Qxd5', 'Bxg3\n'], ['Nbd4', 'Nxd4'], ['Nxd4', 'Be6'], ['Qe4', 'Rad8'], ['c3', 'Bd5'], ['Qg4', 'Bc7'], ['Re3', 'Qf6'], ['Bd3', 'g6\n'], ['Be4', 'Bb6'], ['Rd1', 'Be6'], ['Qf3', 'Qxf3'], ['Bxf3', 'Bxa2'], ['Bxb7', 'Rb8'], ['Bf3', 'Bxd4'], ['Rxd4', 'Rxb2\n'], ['Ra4', 'Rd8'], ['c4', 'Rdd2'], ['Bd5', 'Rxf2'], ['Re7', 'Rf5'], ['Rexa7', 'Rxd5'], ['cxd5', 'Bxd5'], ['Rg4', 'Kg7\n'], ['Ra5', 'Be6'], ['Rf4', '']]",1/2-1/2
Minsk,Minsk,1987.??.??,?,"Smirin, Ilia","Kalinitschew, Sergey",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['Re1', 'Nd6'], ['Nxe5', 'Be7'], ['Bd3', 'Nxe5'], ['Rxe5', 'O-O\n'], ['Nc3', 'Bf6'], ['Re3', 'g6'], ['Qf3', 'Bd4'], ['b3', 'Bxe3'], ['fxe3', 'Ne8'], ['Bb2', 'c6'], ['e4', 'd6\n'], ['Rf1', 'Be6'], ['Ne2', 'Qg5'], ['Nf4', 'Bd7'], ['Kh1', 'b5'], ['Qe3', 'f6'], ['Rf3', 'Ng7'], ['Qf2', 'Rf7\n'], ['Bd4', 'f5'], ['e5', 'c5'], ['Rg3', 'Qd8'], ['Bc3', 'dxe5'], ['Bxe5', 'Qf8'], ['c4', 'Re8'], ['Re3', 'a6\n'], ['Qh4', 'Rfe7'], ['Nd5', 'Rxe5'], ['Nf6+', 'Kf7'], ['Rxe5', 'Rxe5'], ['Nxd7', 'Qe7'], ['Nxe5+', 'Qxe5\n'], ['Bf1', 'b4'], ['Qd8', 'h6'], ['Kg1', 'Ne6'], ['Qd7+', 'Kf6'], ['Qd3', 'Qd4+'], ['Qxd4+', 'Nxd4'], ['Kf2', 'Ke5\n'], ['Bd3', 'Ne6'], ['Ke3', 'g5'], ['g3', 'Nd4'], ['h3', 'a5'], ['Bb1', 'Nc6'], ['Bd3', 'Nb8'], ['Bb1', 'Nd7\n'], ['Bd3', 'Nf6'], ['Kf3', 'Ng8'], ['Bc2', 'Ne7'], ['Bb1', 'Ng6'], ['Bc2', 'h5'], ['Kf2', 'h4'], ['g4', 'Nf4\n'], ['gxf5', 'Nxh3+'], ['Kf3', 'Nf4'], ['Kg4', 'Kf6'], ['Kf3', 'Ke5'], ['Kg4', 'Ne2'], ['Bd3', 'Nd4'], ['Bb1', 'Nc6\n'], ['Bd3', 'Kf6'], ['Be4', 'Ne5+'], ['Kh3', 'Nf7'], ['d4', 'cxd4'], ['c5', 'Ne5'], ['Kg2', 'g4'], ['Kf1', 'Kg5\n'], ['Bc2', 'h3']]",0-1
Minsk,Minsk,1987.??.??,?,"Smirin, Ilia","Bystrov, Sergej",,,C05,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'Nf6'], ['e5', 'Nfd7'], ['Bd3', 'c5'], ['c3', 'Nc6'], ['Ngf3', 'Qb6'], ['O-O', 'Be7\n'], ['dxc5', 'Qc7'], ['Nb3', 'Ncxe5'], ['Bf4', 'Nxf3+'], ['Qxf3', 'Qd8'], ['Qg3', 'O-O'], ['Bc7', 'Qe8'], ['Bb5', 'a6\n'], ['Ba4', 'f6'], ['Bd6', 'e5'], ['Qd3', 'd4'], ['Bxe7', 'Qxe7'], ['cxd4', 'e4'], ['Qg3', 'f5'], ['Qc7', 'Qd8\n'], ['Qxd8', 'Rxd8'], ['Na5', 'Kf8'], ['Rfd1', 'b6'], ['Nc6', 'Re8'], ['Ne5', 'Rxe5'], ['dxe5', 'Nxc5'], ['Bc6', 'Rb8\n'], ['Rd8+', 'Ke7'], ['Re8+', 'Kf7'], ['b4', 'Ne6'], ['Rd1', 'Nc7'], ['Rh8', 'Ne6'], ['Rd6', '']]",1-0
Minsk,Minsk,1987.??.??,?,"Smirin, Ilia","Sagalchik, Gennadij",,,C82,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'b5'], ['Bb3', 'd5'], ['dxe5', 'Be6\n'], ['Nbd2', 'Nc5'], ['c3', 'Bg4'], ['Bc2', 'Be7'], ['Re1', 'O-O'], ['Nf1', 'Bh5'], ['Ng3', 'Bg6'], ['Be3', 'Qd7\n'], ['b4', 'Na4'], ['Bxa4', 'bxa4'], ['Bg5', 'Rfe8'], ['Bxe7', 'Rxe7'], ['Qd2', 'a5'], ['a3', 'axb4'], ['cxb4', 'd4\n'], ['b5', 'Na5'], ['Qxd4', 'Qxb5'], ['Qf4', 'Rd7'], ['e6', 'fxe6'], ['Ne5', 'Rd6'], ['Nxg6', 'hxg6'], ['Ne4', 'Rd5\n'], ['Qxc7', 'Qd7'], ['Qg3', 'Nb3'], ['Qxg6', 'Qf7'], ['Qxf7+', 'Kxf7'], ['Rad1', 'Rad8'], ['Nc3', 'Rxd1\n'], ['Rxd1', 'Nd2'], ['Kh1', 'Rd3'], ['Nxa4', 'Rxa3'], ['Nb2', 'Ne4'], ['Kg1', 'Ra2'], ['Nd3', 'Kf6'], ['Re1', 'Rd2\n'], ['Re3', 'Rd1+'], ['Ne1', 'Nd2'], ['h4', 'Nc4'], ['Re2', 'Ne5'], ['Kh2', 'Rd4'], ['Rxe5', 'Kxe5'], ['Nf3+', 'Ke4\n'], ['Nxd4', 'Kxd4'], ['Kg3', 'Ke5'], ['Kg4', 'Kf6'], ['Kf4', 'Ke7'], ['Ke5', '']]",1-0
Minsk,Minsk,1987.??.??,?,"Smirin, Ilia","Alekseev, Andrey",,,B46,"[['e4', 'c5'], ['Nf3', 'e6'], ['Nc3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'a6'], ['g3', 'Nxd4'], ['Qxd4', 'Ne7'], ['Bf4', 'Nc6\n'], ['Qd2', 'b5'], ['O-O-O', 'Bb7'], ['Bd6', 'Bxd6'], ['Qxd6', 'Rc8'], ['Bg2', 'Na5'], ['f4', 'Nc4'], ['Qd4', 'O-O\n'], ['b3', 'Qa5'], ['Nb1', 'Nb6'], ['Rd2', 'b4'], ['h4', 'Rc5'], ['Kb2', 'Rfc8'], ['h5', 'h6'], ['Rh4', 'f6'], ['Qd6', 'Rc3\n'], ['Rg4', 'Qc5'], ['Qxc5', 'R3xc5'], ['Rh4', 'Rc3'], ['e5', 'Bd5'], ['exf6', 'Rxg3'], ['Bf1', 'a5'], ['fxg7', 'Be4\n'], ['a3', 'Rg1'], ['Ba6', 'Rc5'], ['axb4', 'axb4'], ['Bd3', 'Nd5'], ['Bxe4', 'Nc3'], ['Rh1', 'Rxg7'], ['Bg6', 'd5\n'], ['Rd4', 'Ra7'], ['Nxc3', 'bxc3+'], ['Kb1', 'Rca5'], ['Ra4', 'Rxa4'], ['bxa4', 'Rxa4'], ['Re1', '']]",1-0
Minsk,Minsk,1987.??.??,?,"Rajskij, Eduard","Smirin, Ilia",,,E90,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Bd3', 'O-O'], ['h3', 'Na6'], ['Nf3', 'Nc7'], ['a4', 'e6\n'], ['O-O', 'e5'], ['Ne2', 'Nfe8'], ['Ne1', 'Na6'], ['Bb1', 'Nb4'], ['Ra3', 'b6'], ['g4', 'a6'], ['Ng2', 'Rb8\n'], ['Bd2', 'Bd7'], ['Rg3', 'b5'], ['Ne3', 'Bh6'], ['f4', 'exf4'], ['Nxf4', 'Bg7'], ['Bc3', 'bxa4'], ['Qd2', 'a5\n'], ['Kh2', 'Na6'], ['Nf5', 'Bxf5'], ['gxf5', 'Bxc3'], ['bxc3', 'Ng7'], ['Rfg1', 'a3'], ['fxg6', 'fxg6'], ['Nxg6', 'Rb2\n'], ['Bc2', 'hxg6'], ['Rxg6', 'Rf7'], ['e5', 'Qh4'], ['R6g2', 'dxe5'], ['Qd3', 'e4'], ['Qe3', 'Rxc2'], ['Rxc2', 'Rf3\n'], ['Qxf3', 'exf3'], ['Rg4', 'Qe1'], ['d6', 'f2']]",0-1
Minsk,Minsk,1987.??.??,?,"Kovalev, Andrei","Smirin, Ilia",,,B70,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'g6'], ['g3', 'Nc6'], ['Nde2', 'h5'], ['h3', 'Bd7\n'], ['Bg2', 'Qc8'], ['b3', 'Bg7'], ['Bb2', 'O-O'], ['Qd2', 'a5'], ['O-O-O', 'a4'], ['Nxa4', 'Rxa4'], ['bxa4', 'Qa8\n'], ['Nc3', 'Ne5'], ['Bf1', 'Bxa4'], ['f4', 'Ned7'], ['e5', 'dxe5'], ['fxe5', 'Nxe5'], ['Nxa4', 'Qxa4'], ['Bxe5', 'Ne4\n'], ['Qe3', 'Bxe5'], ['Qb3', 'Qa5'], ['Rd5', 'Qe1+'], ['Rd1', 'Bb2+'], ['Kxb2', 'Qxd1'], ['Qe3', 'Nd2'], ['Qd3', 'Qb1+\n'], ['Kc3', 'Nxf1'], ['Rxf1', 'Qxa2'], ['Kd2', 'Qe6'], ['Re1', 'Qb6'], ['Ke2', 'Rd8'], ['Qc3', 'Rd6'], ['Ra1', 'Re6+\n'], ['Kf1', 'Rf6+'], ['Ke2', 'Qf2+'], ['Kd1', 'Rd6+']]",0-1
Minsk,Minsk,1987.??.??,?,"Dautov, Rustem","Smirin, Ilia",,,E62,"[['Nf3', 'Nf6'], ['c4', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['O-O', 'd6'], ['d4', 'c6'], ['Nc3', 'Qa5'], ['h3', 'Qa6\n'], ['b3', 'b5'], ['Nd2', 'bxc4'], ['Nxc4', 'Be6'], ['Qd3', 'Nbd7'], ['Ne5', 'Qxd3'], ['Nxd3', 'Nb6'], ['Bb2', 'Rac8\n'], ['Rfc1', 'a5'], ['e3', 'g5'], ['e4', 'Nfd7'], ['Nd1', 'f5'], ['Ne3', 'fxe4'], ['Bxe4', 'c5'], ['d5', 'Bf7\n'], ['Bg2', 'Bg6'], ['Bxg7', 'Kxg7'], ['Nb2', 'Ne5'], ['Rc3', 'Nf3+'], ['Kf1', 'Nd2+'], ['Ke1', 'Ne4'], ['Bxe4', 'Bxe4\n'], ['Nbc4', 'Nxc4'], ['Rxc4', 'Bf3'], ['Rac1', 'Rf6'], ['Ra4', 'Rcf8'], ['Rxa5', 'Rh6'], ['Ra7', 'Rf7'], ['a3', 'Rxh3\n'], ['Kd2', 'Rh2'], ['Rf1', 'Kf6'], ['b4', 'cxb4'], ['axb4', 'Rf8'], ['b5', 'Rb8'], ['Rb1', 'Rxf2+'], ['Kc3', 'e6\n'], ['dxe6', 'Kxe6'], ['Rxh7', 'Rc8+']]",1/2-1/2
Minsk,Minsk,1987.??.??,?,"Basin, Leonid","Smirin, Ilia",,,E91,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Be2', 'e6'], ['Nf3', 'O-O'], ['O-O', 'Re8'], ['Nd2', 'Na6\n'], ['f4', 'Nc7'], ['a4', 'Rb8'], ['Re1', 'exd5'], ['cxd5', 'a6'], ['a5', 'h5'], ['h3', 'b5'], ['axb6', 'Rxb6\n'], ['Bf3', 'Rb4'], ['Ra4', 'Nfxd5'], ['Nxd5', 'Nxd5'], ['Rxb4', 'Nxb4'], ['Nc4', 'Be6'], ['Ne3', 'Qh4'], ['Re2', 'Bd7\n'], ['Nc4', 'Bb5'], ['b3', 'Nc6'], ['Ra2', 'Nd4'], ['Kh2', 'Nxf3+'], ['Qxf3', 'Qe1'], ['Rc2', 'Bxc4'], ['Rxc4', 'Bd4']]",0-1
Minsk,Minsk,1987.??.??,?,"Aleksandrov, L.","Smirin, Ilia",,,E73,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Be2', 'O-O'], ['Bg5', 'h6'], ['Be3', 'e5'], ['d5', 'Na6'], ['Qd2', 'h5\n'], ['O-O-O', 'Ng4'], ['Bxg4', 'Bxg4'], ['Nge2', 'Bd7'], ['Kb1', 'f5'], ['f3', 'Nc5'], ['b4', 'Na4'], ['Nxa4', 'Bxa4\n'], ['Rc1', 'Bd7'], ['c5', 'fxe4'], ['fxe4', 'Qh4'], ['Nc3', 'Rf7'], ['cxd6', 'cxd6'], ['Qe1', 'Qxe1'], ['Rhxe1', 'a6\n'], ['Rf1', 'Re7'], ['Kb2', 'Ree8'], ['Kb3', 'Rac8'], ['a4', 'Rc7'], ['Bb6', 'Rcc8'], ['Rc2', 'Rf8'], ['Rcf2', 'Rf4\n'], ['Be3', 'Rxc3+'], ['Kxc3', 'Rxe4'], ['Bb6', 'Bxa4'], ['Rf7', 'Bb5'], ['R1f2', 'Rc4+'], ['Kb3', 'e4'], ['Rxb7', 'Rc3+\n'], ['Ka2', 'Bc4+'], ['Kb1', 'Rb3+'], ['Kc2', 'Rxb4'], ['Rb8+', 'Kh7'], ['Rf7', 'Bxd5'], ['Rxg7+', 'Kxg7\n'], ['Ba7', 'Rb7'], ['Rxb7+', 'Bxb7'], ['Bb8', 'd5'], ['Kc3', 'a5'], ['Kd4', 'Kf6'], ['Bf4', 'a4'], ['Bc1', 'Kf5\n'], ['Bb2', 'Ba6'], ['Ba3', 'Bf1'], ['g3', 'Bc4'], ['Bc1', 'Kg4']]",0-1
URS-ch otbor,Norilsk,1987.??.??,?,"Smirin, Ilia","Timoshchenko, Gennadi A",,,C92,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'O-O'], ['c3', 'd6\n'], ['h3', 'Re8'], ['Ng5', 'Rf8'], ['Nf3', 'Re8'], ['Ng5', 'Rf8'], ['Nf3', '']]",1/2-1/2
URS-ch otbor,Norilsk,1987.??.??,?,"Smirin, Ilia","Gelfand, Boris",,,B58,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'Nc6'], ['Be2', 'e5'], ['Nf3', 'h6'], ['O-O', 'Be7\n'], ['Re1', 'O-O'], ['h3', 'Be6'], ['Bf1', 'Qa5'], ['Bd2', 'Qd8'], ['Bc1', 'Qa5'], ['Bd2', 'Qd8'], ['Bc1', 'Qa5\n'], ['Bd2', '']]",1/2-1/2
URS-ch otbor,Norilsk,1987.??.??,?,"Smirin, Ilia","Kaidanov, Grigory S",,,C80,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'b5'], ['Bb3', 'd5'], ['dxe5', 'Be6\n'], ['Nbd2', 'Nxd2'], ['Bxd2', 'Bc5'], ['Qe2', 'O-O'], ['Rad1', 'Re8'], ['Be3', 'Bxe3'], ['Qxe3', 'Na5'], ['Nd4', 'Qe7\n'], ['c3', 'c5'], ['Nxe6', 'fxe6'], ['Bc2', 'Nc4'], ['Qe2', 'g6'], ['Bd3', 'Na5'], ['f4', 'Rad8'], ['Rf3', 'Rf8\n'], ['Qe1', 'Nc6'], ['Qg3', 'Kh8'], ['Qg4', 'Rf7'], ['Rdf1', 'Rdf8'], ['h4', 'Rg7'], ['Rg3', 'c4'], ['Bc2', 'Qc5+']]",1/2-1/2
