EU-ch U12,Tallinn,1997.??.??,1,"Mamedyarov, Shahriar","Naiditsch, Arkadij",,,A48,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['Bf4', 'Bg7'], ['e3', 'd6'], ['h3', 'O-O'], ['Nbd2', 'Nbd7'], ['Bc4', 'c6'], ['a4', 'Re8\n'], ['O-O', 'e5'], ['Bh2', 'e4'], ['Ne1', 'Nf8'], ['Qe2', 'a5'], ['c3', 'b6'], ['b4', 'axb4'], ['cxb4', 'd5'], ['Bb3', 'Ba6\n'], ['Qd1', 'Bxf1']]",0-1
Wch U14,Oropesa del Mar,1999.10.25,2,"Mamedyarov, Shahriar","Hong, Jiarong",,,A48,"[['d4', 'Nf6'], ['Nf3', 'd6'], ['Bf4', 'Nbd7'], ['e3', 'g6'], ['h3', 'Bg7'], ['Bc4', 'O-O'], ['O-O', 'c5'], ['c3', 'b6\n'], ['Nbd2', 'Bb7'], ['a4', 'a6'], ['Bh2', 'Bc6'], ['Qe2', 'Qc8'], ['e4', 'Ne8'], ['Rfe1', 'e5'], ['dxe5', 'dxe5\n'], ['Bd5', 'Nd6'], ['Nc4', 'Nxc4'], ['Qxc4', 'b5'], ['Qe2', 'c4'], ['Red1', 'h6'], ['Qd2', 'Nc5'], ['Nxe5', 'Nb3\n'], ['Nxc6', 'Qd7'], ['Qe3', 'Nxa1'], ['Rxa1', 'Kh7'], ['Nb4', 'a5'], ['Bc6', 'Qd8'], ['Nd5', 'b4'], ['Bc7', 'Qc8\n'], ['Bxa8', 'bxc3'], ['bxc3', 'Qxa8'], ['Qc5', '']]",1-0
Wch U14,Oropesa del Mar,1999.10.26,3,"Efimenko, Zahar","Mamedyarov, Shahriar",,,C82,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'b5'], ['Bb3', 'd5'], ['dxe5', 'Be6\n'], ['Nbd2', 'Nc5'], ['c3', 'Be7'], ['Bc2', 'Bg4'], ['Re1', 'd4'], ['Nb3', 'd3'], ['Bb1', 'Nxb3'], ['axb3', 'Bf5\n'], ['Be3', 'Bg6'], ['Bd4', 'Nxd4'], ['cxd4', 'Bb4'], ['Re3', 'c5'], ['Bxd3', 'cxd4'], ['Nxd4', 'Bc5'], ['Bxg6', 'hxg6\n'], ['Rd3', 'Qb6'], ['Qg4', 'Rd8'], ['Rad1', 'O-O'], ['Nf3', 'Rxd3'], ['Rxd3', 'Rd8'], ['Rxd8+', 'Qxd8'], ['h4', 'Qd1+\n'], ['Kh2', 'Qxb3'], ['Qc8+', 'Bf8'], ['Qxa6', 'Qxb2'], ['e6', 'Qxf2'], ['exf7+', 'Kxf7'], ['Qxb5', 'Qc5\n'], ['Qb3+', 'Kf6'], ['Qb2+', 'Kf7'], ['Qa2+', 'Ke7'], ['Ng5', 'Qf5'], ['Qa7+', 'Kd8'], ['Qb8+', 'Ke7'], ['Qb7+', 'Kd8\n'], ['Qa8+', 'Kd7'], ['Qa4+', 'Kd8'], ['Qd4+', 'Ke8']]",1/2-1/2
Wch U14,Oropesa del Mar,1999.10.27,4,"Mamedyarov, Shahriar","Hassan, Abdulla",,,D11,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['g3', 'Bf5'], ['cxd5', 'cxd5'], ['Qb3', 'Qc8'], ['Nc3', 'e6'], ['Nh4', 'Bg4\n'], ['h3', 'Bh5'], ['g4', 'Bg6'], ['g5', 'Nfd7'], ['Bf4', 'a6'], ['Nxg6', 'hxg6'], ['O-O-O', 'b5'], ['Kb1', 'Nc6\n'], ['Bg2', 'Rh4'], ['Nxd5', 'exd5'], ['Bxd5', 'Nb6'], ['Bg3', 'Qf5+'], ['e4', 'Na5'], ['exf5', 'Nxb3'], ['Bxa8', 'Rxd4\n'], ['Bc6+', '']]",1-0
Wch U14,Oropesa del Mar,1999.10.28,5,"Volokitin, Andrei","Mamedyarov, Shahriar",,,C83,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'b5'], ['Bb3', 'd5'], ['dxe5', 'Be6\n'], ['Nbd2', 'Nc5'], ['c3', 'Be7'], ['Bc2', 'O-O'], ['Nd4', 'Nxe5'], ['Qh5', 'Ncd3'], ['Qe2', 'Bg4'], ['f3', 'Nf4\n'], ['Qxe5', 'Bd6'], ['Qe1', 'Re8'], ['Qd1', 'Qh4'], ['g3', 'Nh3+'], ['Kh1', 'Bxg3'], ['fxg4', 'Re1'], ['hxg3', 'Nf2+\n'], ['Kg2', 'Qh3+'], ['Kxf2', 'Rxd1'], ['Bxd1', 'Qh2+'], ['Kf3', 'c5'], ['Ne2', 'Re8'], ['Nf4', 'Re5'], ['Nb3', 'Rh5\n'], ['gxh5', '']]",1-0
Wch U14,Oropesa del Mar,1999.10.29,6,"Mamedyarov, Shahriar","Tikkanen, Hans",,,A57,"[['d4', 'Nf6'], ['Nf3', 'c5'], ['d5', 'b5'], ['c4', 'Bb7'], ['Bg5', 'Qb6'], ['Nc3', 'b4'], ['Nb1', 'd6'], ['Nbd2', 'Nbd7\n'], ['e4', 'g6'], ['Be2', 'Bg7'], ['h3', 'a5'], ['O-O', 'a4'], ['Nh2', 'h6'], ['Be3', 'a3'], ['b3', 'O-O-O'], ['Rb1', 'Rde8\n'], ['Qc2', 'Kb8'], ['Rbe1', 'e5'], ['f4', 'Re7'], ['Nhf3', 'Rhe8'], ['fxe5', 'Nxe5'], ['Nxe5', 'Rxe5'], ['Bd3', 'g5\n'], ['Qd1', 'R5e7'], ['Bf2', 'Bc8'], ['Bg3', 'Ka8'], ['e5', 'dxe5'], ['d6', 'Qxd6'], ['Ne4', 'Qb6'], ['Nxf6', 'Bxf6\n'], ['Qf3+', 'e4'], ['Rxe4', 'Bb7'], ['Rfe1', 'Bd4+'], ['Kh1', 'Bxe4'], ['Rxe4', 'Ka7'], ['Qf5', 'Qf6'], ['Rxd4', 'cxd4\n'], ['Qa5+', 'Qa6'], ['Qxb4', 'Re3'], ['Qc5+', 'Qb6'], ['Qxa3+', 'Kb7'], ['c5', 'Ra8'], ['Qc1', 'Qc6'], ['Qc2', 'Rxd3\n'], ['Qxd3', 'Rxa2'], ['Qf1', 'f5'], ['b4', 'd3'], ['Bf2', 'd2'], ['b5', 'Qd5'], ['c6+', 'Kc8']]",0-1
Wch U14,Oropesa del Mar,1999.10.31,7,"Moreno, Alejandro2","Mamedyarov, Shahriar",,,A49,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['O-O', 'd6'], ['b3', 'e5'], ['dxe5', 'Ng4'], ['Bb2', 'Nc6\n'], ['c4', 'dxe5'], ['Nc3', 'e4'], ['Ne1', 'f5'], ['Nc2', 'Be6'], ['f3', 'exf3'], ['exf3', 'Nge5'], ['Qe2', 'Qd3\n'], ['Qf2', 'f4'], ['Rad1', 'Qf5'], ['g4', 'Qf7'], ['Ne4', 'Rfd8'], ['Ba1', 'Qe7'], ['Nd4', 'Nxd4'], ['Bxd4', 'h6\n'], ['Kh1', 'b6'], ['Qb2', 'Rxd4'], ['Qxd4', 'Nxg4'], ['Qd2', 'Ne3'], ['Rfe1', 'Nxd1'], ['Rxd1', 'g5'], ['Bh3', 'Rf8\n'], ['Bxe6+', 'Qxe6'], ['Kg2', 'Qe5'], ['Qd5+', 'Qxd5'], ['Rxd5', 'Rf7'], ['h4', 'gxh4'], ['Kh3', 'Bf6'], ['Nxf6+', 'Rxf6\n'], ['Kxh4', 'Rd6'], ['Re5', 'Kf7'], ['Re2', 'Rg6'], ['Re4', 'Rg2'], ['Rxf4+', 'Ke6'], ['Re4+', 'Kf5'], ['Re7', 'Rxa2\n'], ['Rxc7', 'Ra3'], ['b4', 'Ra4'], ['b5', 'Kf4'], ['Kh5', 'Kxf3'], ['Kxh6', 'Ke4'], ['c5', 'Ra5'], ['c6', 'Rxb5\n'], ['Rxa7', 'Rc5'], ['c7', 'Kd5'], ['Rb7', 'Rc6+'], ['Kg7', 'Kd6'], ['Rxb6', 'Kxc7']]",1/2-1/2
Wch U14,Oropesa del Mar,1999.11.01,8,"Mamedyarov, Shahriar","Bernasek, Jan",,,A48,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['Bf4', 'Bg7'], ['e3', 'O-O'], ['h3', 'b6'], ['Nbd2', 'Bb7'], ['c3', 'd6'], ['Bc4', 'Nbd7\n'], ['O-O', 'c5'], ['Bh2', 'a6'], ['a4', 'Qc7'], ['b4', 'cxb4'], ['cxb4', 'Bd5'], ['Bd3', 'Qb7'], ['Qb1', 'Bxf3\n'], ['Nxf3', 'Rfc8'], ['Rc1', 'Rxc1+'], ['Qxc1', 'Rc8'], ['Qf1', 'Nb8'], ['Rc1', 'Rxc1'], ['Qxc1', 'Qc6\n'], ['Qxc6', 'Nxc6'], ['b5', 'axb5'], ['Bxb5', 'Na7'], ['Nd2', 'Nxb5'], ['axb5', 'Nd5'], ['Nb1', 'f5'], ['Kf1', 'Kf7\n'], ['Ke2', 'Ke8'], ['Kd3', 'Kd7'], ['Kc4', 'e6'], ['Nc3', 'Nxc3'], ['Kxc3', 'd5'], ['Kd3', 'Bf8'], ['f3', 'Bd6\n'], ['Bg1', 'Bc7'], ['e4', 'Ke7'], ['Be3', 'Kf6'], ['e5+', 'Kg7'], ['Bg5', 'h6'], ['Bf6+', 'Kf7']]",1/2-1/2
Wch U14,Oropesa del Mar,1999.11.02,9,"Fargere, Francois","Mamedyarov, Shahriar",,,C45,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Qf6'], ['Be3', 'Bc5'], ['c3', 'Nge7'], ['Bc4', 'Ne5'], ['Be2', 'd5\n'], ['Nd2', 'Qg6'], ['O-O', 'O-O'], ['Nf5', 'Bxf5'], ['exf5', 'Qd6'], ['Qc2', 'Bxe3'], ['fxe3', 'Qb6'], ['Rae1', 'Qxe3+\n'], ['Kh1', 'f6'], ['Nf3', 'N7c6'], ['Qb3', 'Rfd8'], ['Nxe5', 'Nxe5'], ['Qxb7', 'Qb6'], ['Qxb6', 'axb6'], ['a3', 'd4\n'], ['cxd4', 'Rxd4'], ['Rd1', 'Rad8'], ['Kg1', 'Kf8'], ['b3', 'Ke7'], ['Kf2', 'Rd2'], ['Rxd2', 'Rxd2'], ['Rb1', 'Ra2\n'], ['a4', 'c6'], ['Ke3', 'Kd6'], ['Rc1', 'Rb2'], ['Rc3', 'Nd7'], ['Kf3', 'Nc5'], ['Bc4', 'Ke5'], ['Bg8', 'Kd4\n'], ['Rc4+', 'Kd3']]",0-1
Wch U14,Oropesa del Mar,1999.11.04,10,"Mamedyarov, Shahriar","Navara, David",,,A48,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['Bf4', 'Bg7'], ['e3', 'O-O'], ['h3', 'd6'], ['Nbd2', 'Nbd7'], ['Bc4', 'c5'], ['O-O', 'b6\n'], ['c3', 'Bb7'], ['Bh2', 'a6'], ['a4', 'Qc7'], ['Qe2', 'h6'], ['Nh4', 'e6'], ['f4', 'Rfe8'], ['Bd3', 'Nf8'], ['e4', 'Red8\n'], ['Nhf3', 'Qe7'], ['e5', 'Ne8'], ['Bg3', 'Qc7'], ['f5', 'exf5'], ['exd6', 'Nxd6'], ['Nc4', 'Ne6'], ['Nxd6', 'Rxd6\n'], ['Bxd6', 'Qxd6'], ['dxc5', 'Qxc5+'], ['Qf2', 'Qc7'], ['Bc2', 'Bf8'], ['Nd4', 'Ng5'], ['h4', 'Ne4'], ['Bxe4', 'Bxe4\n'], ['h5', 'Re8'], ['hxg6', 'fxg6'], ['Qf4', 'Qb7'], ['Rae1', 'Kh7'], ['Re2', 'h5'], ['Rfe1', 'Qd7'], ['Nf3', 'Bh6\n'], ['Ng5+', 'Kg7'], ['Qg3', 'Bxg5'], ['Qxg5', 'Rd8'], ['Rf1', 'Qe8'], ['Rd2', 'Rxd2'], ['Qxd2', 'Qxa4'], ['Rd1', 'Qb3\n'], ['Qd4+', 'Kh7'], ['Rd2', 'Qe6'], ['Qd6', 'Qf7'], ['Qxb6', 'Qe7'], ['Qd8', 'Qa7+'], ['Rd4', 'Kh6'], ['Qf6', 'a5\n'], ['Kh1', '']]",1-0
Wch U14,Oropesa del Mar,1999.11.05,11,"Mamedyarov, Shahriar","Mamedov, Nidjat",,,E68,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nf3', 'Bg7'], ['g3', 'O-O'], ['Bg2', 'd6'], ['O-O', 'Nbd7'], ['Nc3', 'e5'], ['e4', 'c6\n'], ['Qe2', 'Re8'], ['h3', 'a5'], ['Rd1', 'a4'], ['Be3', 'Qe7'], ['d5', 'c5'], ['Nd2', 'a3'], ['bxa3', 'Rf8'], ['a4', 'Ne8']]",1/2-1/2
BakuJ-C,Baku,1999.??.??,?,"Mamedyarov, Shahriar","Kinsiz, Onur",,,A48,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['Bf4', 'Bg7'], ['h3', 'd6'], ['e3', 'O-O'], ['Nbd2', 'Nbd7'], ['Bc4', 'Qe8'], ['O-O', 'e5\n'], ['Bh2', 'Qe7'], ['c3', 'Nh5'], ['Ne1', 'Kh8'], ['Be2', 'Nhf6'], ['Nc4', 'Ne8'], ['dxe5', 'Nxe5'], ['Nxe5', 'dxe5\n'], ['Nf3', 'c6'], ['Qd2', 'Nd6'], ['Rad1', 'Ne4'], ['Qc2', 'Ng5'], ['e4', 'Nxf3+'], ['Bxf3', 'Be6'], ['Qa4', 'a5\n'], ['Be2', 'b5'], ['Qc2', 'a4'], ['c4', 'Qc5'], ['Rc1', 'Rab8'], ['cxb5', 'Qxc2'], ['Rxc2', 'cxb5'], ['Rc5', 'f6\n'], ['Bxb5', 'Bxa2'], ['Bg3', 'Rfd8'], ['Ra1', 'Bf8'], ['Rc6', 'Rxb5'], ['Rxa2', 'Bg7'], ['Rxa4', 'Rxb2\n'], ['Ra7', 'h5'], ['Rcc7', 'Rg8'], ['f4', 'Rb1+'], ['Kh2', 'exf4'], ['Bxf4', 'g5'], ['e5', 'f5'], ['Rf7', 'gxf4\n'], ['Rxf5', 'Rb6'], ['Rxh5+', 'Rh6'], ['Rg5', 'Re6'], ['h4', 'Rxe5'], ['Raxg7', 'Rxg7'], ['Rxe5', 'Rf7\n'], ['Kg1', '']]",1-0
BakuJ-C,Baku,1999.??.??,?,"Volokitin, Andrei","Mamedyarov, Shahriar",,,C82,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'b5'], ['Bb3', 'd5'], ['dxe5', 'Be6\n'], ['Nbd2', 'Nc5'], ['c3', 'Be7'], ['Bc2', 'Bg4'], ['Re1', 'd4'], ['Nb3', 'd3'], ['Bb1', 'Nxb3'], ['axb3', 'Bf5\n'], ['Be3', 'O-O'], ['Bd4', 'Qd5'], ['Re3', 'Nd8'], ['Bxd3', 'Bxd3'], ['Rxd3', 'Ne6'], ['Rd2', 'Rfd8'], ['Be3', 'Qe4\n'], ['Qc2', 'Qxc2'], ['Rxc2', 'c5'], ['Kf1', 'a5'], ['Ke2', 'Kf8'], ['Rcc1', 'Rdb8'], ['Nd2', 'Ra6'], ['Rd1', 'Rba8\n'], ['Ra2', 'Ke8'], ['Ne4', 'b4'], ['Ra4', 'bxc3'], ['bxc3', 'Rb8'], ['Nd2', 'f6'], ['Rda1', 'fxe5'], ['Rxa5', 'Rxa5\n'], ['Rxa5', 'Bd8'], ['Ra6', 'Kd7'], ['Kd3', 'Nc7'], ['Ra7', 'Kc6'], ['Nc4', 'Bf6'], ['Ra5', 'Ne6'], ['Ra6+', 'Kd7\n'], ['Nb6+', 'Ke8'], ['Nd5', 'Kf7'], ['Kc4', 'Bd8'], ['Rc6', 'Ra8'], ['Bxc5', 'Nxc5'], ['Kxc5', 'Ra2'], ['Rc8', 'Bg5\n'], ['b4', 'Rxf2'], ['b5', 'Rb2'], ['b6', 'e4'], ['Rc7+', 'Kg6'], ['b7', 'e3'], ['Rc6+', 'Kf7']]",1-0
BakuJ-C,Baku,1999.??.??,?,"Mamedyarov, Shahriar","Gagunashvili, Merab",,,A30,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'c5'], ['Nf3', 'cxd4'], ['Nxd4', 'a6'], ['Bg2', 'Qc7'], ['b3', 'Be7'], ['Bb2', 'Nc6\n'], ['Nc3', 'O-O'], ['O-O', 'd6'], ['Qd2', 'Nxd4'], ['Qxd4', 'Bd7'], ['Rac1', 'Rfd8'], ['Rfd1', 'Rac8'], ['Qe3', 'Qb8\n'], ['Ne4', 'Nxe4'], ['Qxe4', 'Bc6'], ['Qg4', 'Bf8'], ['Bxc6', 'bxc6'], ['Bc3', 'd5'], ['Ba5', 'Re8'], ['e4', 'Bb4\n'], ['Bxb4', 'Qxb4'], ['Qf3', 'dxe4'], ['Qxe4', 'a5'], ['Qd4', 'c5'], ['Qd7', 'a4'], ['Rb1', 'axb3'], ['axb3', 'Qb6\n'], ['Rd6', 'Qb8'], ['Rc6', '']]",1/2-1/2
BakuJ-C,Baku,1999.??.??,?,"Takhirov, Farkhad","Mamedyarov, Shahriar",,,E60,"[['d4', 'Nf6'], ['c4', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['Nf3', 'd6'], ['O-O', 'Nc6'], ['d5', 'Na5'], ['Nbd2', 'c5\n'], ['Ne1', 'a6'], ['Rb1', 'b5'], ['cxb5', 'axb5'], ['b4', 'Nb7'], ['a3', 'c4'], ['Bb2', 'Qb6'], ['Nc2', 'Ng4\n'], ['Bxg7', 'Kxg7'], ['h3', 'Ne5'], ['Kh2', 'Bf5'], ['e4', 'Bd7'], ['f4', 'Nd3'], ['Rf3', 'e6'], ['Qg1', 'Qxg1+\n'], ['Rxg1', 'exd5'], ['exd5', 'Rfe8'], ['Bh1', 'Re2+'], ['Rg2', 'Rae8'], ['Nd4', 'Re1'], ['g4', 'Ra1'], ['Nc2', 'Rc1\n'], ['Nf1', 'f5'], ['g5', 'Re4'], ['Nfe3', 'Nxf4'], ['Rg1', 'Rxg1'], ['Kxg1', 'Nd3'], ['Rf1', 'Re8'], ['Bf3', 'Nd8\n'], ['h4', 'Nf7'], ['a4', 'bxa4'], ['Nxc4', 'Rc8'], ['N4a3', 'Rc3'], ['Be2', 'Nxb4'], ['Nxb4', 'Rxa3'], ['Rc1', 'Rb3\n'], ['Nc6', 'a3'], ['Bc4', 'Rh3'], ['Nd4', 'Ne5'], ['Bb5', 'Bxb5'], ['Nxb5', 'a2'], ['Rc7+', 'Nf7'], ['Ra7', 'Rb3\n'], ['Rxa2', 'Rxb5'], ['Rd2', 'Ne5'], ['Kf2', '']]",0-1
BakuJ-C,Baku,1999.??.??,?,"Grachev, Boris","Mamedyarov, Shahriar",,,C83,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'b5'], ['Bb3', 'd5'], ['dxe5', 'Be6\n'], ['c3', 'Be7'], ['Be3', 'Nc5'], ['h3', 'Nxb3'], ['axb3', 'O-O'], ['b4', 'f6'], ['exf6', 'Bxf6'], ['Nd4', 'Bxd4\n'], ['Bxd4', 'Qh4'], ['Re1', 'Bxh3'], ['gxh3', 'Rf5'], ['Qe2', 'Nxd4'], ['cxd4', 'Rg5+'], ['Kh2', 'Rf8'], ['Rf1', 'Rgf5\n'], ['f4', 'Rxf4'], ['Rxf4', 'Qxf4+'], ['Kg2', 'Qg5+'], ['Qg4', 'Qe3'], ['Nc3', 'Rf2+'], ['Kh1', 'Rf4'], ['Nxd5', 'Qe4+\n'], ['Qg2', 'Qxg2+'], ['Kxg2', 'Rxd4'], ['Nxc7', 'Rxb4'], ['Ra2', 'a5'], ['Rxa5', 'Rxb2+'], ['Kg3', 'b4\n'], ['Ra7', 'Re2'], ['Rb7', 'Re3+'], ['Kg2', 'b3'], ['Nd5', 'Re2+'], ['Kf3', 'Rd2'], ['Ne3', 'b2'], ['Nc4', 'Rd3+\n'], ['Kg2', 'h5'], ['Rxb2', 'Kh7'], ['Rb5', 'Kh6'], ['Ne5', 'Ra3'], ['Nf3', 'Ra2+'], ['Kg3', 'Ra3'], ['h4', 'Ra6\n'], ['Rf5', 'Ra3'], ['Re5', 'Ra4'], ['Re6+', 'g6'], ['Re7', 'Rg4+'], ['Kh3', 'Rf4'], ['Ne5', 'Ra4'], ['Rf7', 'Ra6\n'], ['Nf3', 'Ra4'], ['Kg3', 'Rb4'], ['Kf2', 'Ra4']]",1-0
BakuJ-C,Baku,1999.??.??,?,"Mamedyarov, Shahriar","Radjabov, Teimour",,,A90,"[['d4', 'e6'], ['c4', 'd5'], ['g3', 'f5'], ['Bg2', 'c6'], ['Nf3', 'Nf6'], ['O-O', 'Bd6'], ['b3', 'Qe7'], ['Ne5', 'O-O'], ['Bb2', 'Bd7\n'], ['Qc1', 'Be8'], ['Ba3', 'Nbd7'], ['Nd3', 'Bh5'], ['Nf4', 'Bf7'], ['Bxd6', 'Qxd6'], ['Qa3', 'Qxa3'], ['Nxa3', 'Rfe8\n'], ['cxd5', 'exd5'], ['Rfe1', 'a5'], ['Nd3', 'Ne4'], ['f4', 'h5'], ['Bxe4', 'fxe4'], ['Ne5', 'Nxe5'], ['fxe5', 'Be6\n'], ['Kg2', 'Rf8'], ['Rf1', 'Bg4'], ['Rxf8+', 'Rxf8'], ['Re1', 'b6'], ['h3', 'Bc8'], ['Nc2', 'c5'], ['Rd1', 'Be6\n'], ['Ne3', 'Rd8'], ['g4', 'h4'], ['Kf2', 'Kf7'], ['Nf5', 'Bxf5'], ['gxf5', 'cxd4'], ['Rxd4', 'g6'], ['e6+', 'Kf6\n'], ['fxg6', 'Kxe6'], ['Rd1', 'Kf6'], ['Rg1', 'Kg7'], ['Ke3', 'Rc8'], ['Kd2', 'Rc6'], ['Rg4', 'Rxg6'], ['Rxh4', 'Kf6\n'], ['Rh5', 'Ke6'], ['Ke3', 'Rg2'], ['Rh6+', 'Ke5'], ['Rh5+', 'Kd6'], ['Kd4', 'Rxe2'], ['Rxd5+', 'Kc6'], ['Re5', 'Rxa2\n'], ['Rxe4', 'a4'], ['Kc3', 'axb3']]",1/2-1/2
Open,Dubai UAE,2000.04.28,1,"Asrian,K","Mamedyarov,S",,,C83,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'b5'], ['Bb3', 'd5'], ['dxe5', 'Be6\n'], ['Be3', 'Be7'], ['c3', 'Nc5'], ['Bc2', 'Nd7'], ['Re1', 'Ncxe5'], ['Nxe5', 'Nxe5'], ['Bd4', 'Nc6'], ['Bxg7', 'Rg8\n'], ['Qh5', 'Kd7'], ['Bh6', 'Bf8'], ['Bxf8', 'Qxf8'], ['Nd2', 'h6'], ['Nf3', 'Qg7'], ['g3', 'Qg4'], ['Ne5+', 'Nxe5\n'], ['Qxe5', 'Rg5'], ['Qf6', 'Qh3'], ['Re5', 'Rh5'], ['Rxh5', 'Qxh5'], ['Re1', 'Re8'], ['h4', 'Bh3'], ['Rxe8', 'Kxe8\n'], ['f3', 'd4'], ['g4', 'Bxg4'], ['fxg4', 'Qxg4+'], ['Kf2', 'Qh3'], ['Qe5+', 'Kf8'], ['Qg3', 'Qe6'], ['cxd4', 'Qxa2\n'], ['Qa3+', 'Qxa3'], ['bxa3', 'a5'], ['Ke3', 'Ke7'], ['Ke4', 'Kd6'], ['Bb3', 'c5'], ['dxc5+', 'Kxc5'], ['Bxf7', 'b4\n'], ['a4', '']]",1-0
Open,Dubai UAE,2000.04.29,2,"Mamedyarov,S","Dolmatov,S",,,A48,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['Bf4', 'Bg7'], ['e3', 'O-O'], ['h3', 'd6'], ['Nbd2', 'c5'], ['Bc4', 'd5'], ['Be2', 'Qb6\n'], ['Qc1', 'Nc6'], ['c3', 'Bf5'], ['O-O', 'Rac8'], ['g4', 'Be6'], ['Qb1', 'h6'], ['Bg3', 'Nd7'], ['Nh4', 'cxd4\n'], ['exd4', 'Na5'], ['Ng2', 'Nf6'], ['Be5', 'Nc4'], ['Nxc4', 'dxc4'], ['f4', 'Qc6'], ['Ne3', 'Nd5'], ['Bf3', 'Qd7\n'], ['Bxg7', 'Kxg7'], ['Qe4', 'Nxe3'], ['Qxe3', 'Rcd8'], ['Rae1', 'Rfe8'], ['Qe5+', 'Kh7'], ['Be4', 'Bd5\n'], ['f5', 'Bxe4'], ['Qxe4', 'gxf5'], ['Rxf5', 'Kg7'], ['Rxf7+', 'Kxf7'], ['Qh7+', 'Kf6'], ['Qxh6+', 'Kf7\n'], ['Rf1+', 'Kg8'], ['Qg6+', '']]",1-0
Open,Dubai UAE,2000.04.30,3,"Guseinov,A","Mamedyarov,S",,,E94,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'O-O'], ['Be2', 'Nbd7'], ['O-O', 'e5'], ['Qc2', 'c6\n'], ['Rd1', 'Qc7'], ['Rb1', 'a5'], ['a3', 'a4'], ['Nxa4', 'Nxe4'], ['Qxe4', 'Rxa4'], ['Qh4', 'Qd8'], ['Qxd8', 'Rxd8\n'], ['dxe5', 'dxe5'], ['Ng5', 'Rf8'], ['Ne4', 'Nf6'], ['Nd6', 'Be6'], ['b3', 'Ra7'], ['a4', 'b6'], ['Be3', 'c5\n'], ['Nb5', 'Rb7'], ['a5', 'bxa5'], ['Bxc5', 'Ra8'], ['Bf3', 'e4'], ['Nd6', 'exf3'], ['Nxb7', 'Ne4'], ['Rd3', 'Nxc5\n'], ['Nxc5', 'Bf5'], ['gxf3', 'Bxd3'], ['Nxd3', 'Bd4'], ['Ne1', 'Rb8'], ['Nc2', 'Be5'], ['h3', 'Rc8'], ['Na3', 'Rd8\n'], ['Nb5', 'Rd2'], ['Re1', 'Bf6'], ['Re8+', 'Kg7'], ['Ra8', 'Rb2'], ['c5', 'Rxb3'], ['c6', 'Rxb5'], ['c7', 'Rc5\n'], ['c8=Q', 'Rxc8'], ['Rxc8', 'Be7'], ['Ra8', 'Bb4'], ['Ra6', 'h5'], ['Kg2', 'Bd2'], ['Kg3', 'Kh7'], ['f4', 'f5\n'], ['Ra7+', 'Kh6'], ['Kf3', 'Bb4'], ['Rd7', 'Bc3'], ['Ke3', 'Bb2'], ['Ra7', 'Bc1+'], ['Kf3', 'Bd2'], ['Rd7', 'Bb4\n'], ['Ke2', 'Bc5'], ['Rd5', 'Bb4'], ['Kd3', 'a4'], ['Rd4', 'Bc5'], ['Rxa4', 'Bxf2'], ['Kc4', 'Bg3'], ['Kd5', 'h4\n'], ['Ke6', 'Kh5'], ['Kf6', 'Bh2'], ['Kf7', 'Bg3'], ['Ra6', 'Bxf4'], ['Rxg6', 'Be3'], ['Kf6', 'f4'], ['Rg5+', 'Kh6\n'], ['Rg4', 'Kh5'], ['Rg5+', 'Kh6'], ['Rg8', 'Bd4+'], ['Kf5', 'Bf2'], ['Kxf4', 'Bg3+'], ['Kf5', 'Kh7'], ['Rg6', 'Bf2\n'], ['Kg5', 'Be1'], ['Re6', 'Bg3'], ['Re7+', 'Kg8'], ['Kg6', 'Kf8'], ['Re4', '']]",1-0
